"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x7eD503c886FC8039332Cb0e867320d64F9068465","6970","6970","0","0","5,036,581","5,046,033"
"0x706cd6684213F71f29C8feab39A5f57ED3636600","6530","0","6530","0","5,036,581","5,046,033"
"0x1bf78B83dfFa9ead3E3b827e279DAD29666E9C81","6489.288783655999","0","6489.288783655999","0","5,036,581","5,046,033"
"0x80CC09b740C535e9067Fa7496bedeb513B3d1a44","6482.8709898960005","3000","3482.870989896","0","5,036,581","5,046,033"
"0x8dFc298C549aC38F208508bB9fBC0373d45dE502","6318.884964986","6318.884964986","0","0","5,036,581","5,046,033"
"0x7fBE42D57bA2502b9Bc1ea4Ec883eFE1277B06Cd","6300","6300","0","0","5,036,581","5,046,033"
"0x15CfC90cc5bE9d4b6489c27449a83053F1ED7755","6212.302108132","3106.151054066","3106.151054066","0","5,036,581","5,046,033"
"0x683ffaAD813636505eFeb8338793a781A2bDf560","5804.19992078","0","5804.19992078","0","5,036,581","5,046,033"
"0xA9c2da4aE4F0E57881c893326EA62D234695B57b","5532.07968073","5532.07968073","0","0","5,036,581","5,046,033"
"0x8cC23EB8A8F2ceF3c313947510FCf53DcB7a7110","5342.345159352","0","5342.345159352","0","5,036,581","5,046,033"
"0xBDDFa8f3968E292a5ad59944FAEf804a1125CFf9","5336.743636809","0","5336.743636809","0","5,036,581","5,046,033"
"0xee233C5df850f57aB47ed7dba7c1f4DBb1f0DC91","5275.031071347","0","5275.031071347","0","5,036,581","5,046,033"
"0x654794CCb564b29CCa08ABD1627D388984746964","5216.139964378999","5216.139964378999","0","0","5,036,581","5,046,033"
"0xe409550E748cA1aA759a029B372E079AD5029341","5118.601776226","0","5118.601776226","0","5,036,581","5,046,033"
"0x802c781032951f39DF803f7f648F9Fa1421eaD41","5082.247347559","0","5082.247347559","0","5,036,581","5,046,033"
"0x031F7067369eA3aA9C2d0885F5a2905D60f41949","5059.31016098","2529.65508049","2529.65508049","0","5,036,581","5,046,033"
"0x4DC7e195677881AE106B1dea9B839B6a03b72F1D","5013.753254196","0","5013.753254196","0","5,036,581","5,046,033"
"0xD3ebb468C890ccEEF1206871F090B9Fa728Cd00C","5000","5000","0","0","5,036,581","5,046,033"
"0xdF731B3C116678221FB279a3EecfeD8A9B943682","4841.74564145","2414.790940835","2426.954700615","0","5,036,581","5,046,033"
"0x7AA6F112cB9a6DC62f2fD7E3d08fe45fE64b37E9","4625.121890983","0","0","4625.121890983","5,036,581","5,046,033"
"0x13cF992B11BCefe66AB274FC25d0d57Fc53A5950","4512.128213223999","2404.276555078","2107.851658146","0","5,036,581","5,046,033"
"0xaB70f6d0C67b06c4fA76c606efc835eA677878cd","4452.687054131","4452.687054131","0","0","5,036,581","5,046,033"
"0x1a4e3f051262Ea46CA082e37dEC80100b59a96c7","4386.074102706","0","4386.074102706","0","5,036,581","5,046,033"
"0xaA7bEb04FfBAC5343005fB65E0B724646E5cb217","4329.443261938","2164.721630969","2164.721630969","0","5,036,581","5,046,033"
"0xe8B55Fd62045d51274812E5c3aB803055C0E3EaA","4262.424732632","2131.212366316","2131.212366316","0","5,036,581","5,046,033"
"0x2DEbbeaBcb3b14A60d47F727294B2121F995EAb3","4254.496906721","0","4254.496906721","0","5,036,581","5,046,033"
"0xf2F1c1Bc4FF18DaCD0Ec32Ff6eC8eb547c075913","4157.488156215","0","4157.488156215","0","5,036,581","5,046,033"
"0x053E6294400a9268E35Df445624F58087C7F388f","4114.083775419","1371.361258473","1371.361258473","1371.361258473","5,036,581","5,046,033"
"0x4C84f3d5Ef831eE422c68a48AEe1Bcc8f25034a9","4095.3605907829997","2212.490214683","1882.8703761","0","5,036,581","5,046,033"
"0x0115D6fBaC68094082329d1A42E11EE23e359Dc6","4052.166938617","4052.166938617","0","0","5,036,581","5,046,033"
"0xbFc7ad66B7252EA2567147D01bfe76f1833f9b4A","3990.070796316","0","3990.070796316","0","5,036,581","5,046,033"
"0x86BE7c25942C83584F257629048A89cEf316f0BF","3904.921777643","0","3904.921777643","0","5,036,581","5,046,033"
"0x3BC322bba69c6004375E6A9982BeFA1539996D50","3885.702279971","3885.702279971","0","0","5,036,581","5,046,033"
"0xFA18027C3201Fa33880091C74125Ed57BaF99f4c","3862.402239049","2348.032584422","1514.3696546269998","0","5,036,581","5,046,033"
"0xd7DCb4E3cF81C528073145F0f1D881B99fF933cf","3746.767187312","1246.956295744","2499.810891568","0","5,036,581","5,046,033"
"0x35FaFDf07cf6051Ad1547Af9Ba2B9D3FE296B435","3712.16888","3712.16888","0","0","5,036,581","5,046,033"
"0xeF9a43943e987E90b9A200DF9C5A7681908E0d6A","3620.45181104","0","3620.45181104","0","5,036,581","5,046,033"
"0x970EE2cB9b30f19fd11583813eeFA20125B22436","3501.438043092","0","3501.438043092","0","5,036,581","5,046,033"
"0x4A3bb151ac39a46349Fd99f4C473A15a6a567d38","3489.66465456","3489.66465456","0","0","5,036,581","5,046,033"
"0xc2f36A02C81870Ff43e1476c75E121e384D7Ae05","3159.630719586","1074.146666814","2085.484052772","0","5,036,581","5,046,033"
"0xAc87048eb800974a32c431a78606f7907af9278f","3121.857203577","3121.857203577","0","0","5,036,581","5,046,033"
"0x0392640818C85f58965659d0051a1Af3d38F0e75","3093.362312646","1546.681156323","1546.681156323","0","5,036,581","5,046,033"
"0x36D56068Ee69188169E46078640926a77e2D1BE6","3031.54940872","0","3031.54940872","0","5,036,581","5,046,033"
"0xee439A49995EA15792a15F5c7aE48979e58bb317","3026.385449353","0","3026.385449353","0","5,036,581","5,046,033"
"0x62B7B5baeE24E59B375906CCD8cFC030534F0fcd","3026","0","3026","0","5,036,581","5,046,033"
"0x7d9b98d3a7F8C931e63E209f0F61D22E80bB7956","2984.857445121","0","2984.857445121","0","5,036,581","5,046,033"
"0x899e25644bc54E8592C49457aca8303DAcA7987E","2873.823919842","0","2873.823919842","0","5,036,581","5,046,033"
"0x2f1ae6482B5aC2E9a4B6973d5D6f12fC9a3A3ebF","2854.4945719529996","1902.996381302","951.498190651","0","5,036,581","5,046,033"
"0x1B1917Ff44e5db83b3d72dBd38aD5f0Dd0b2e1a7","2777.902733517","2777.902733517","0","0","5,036,581","5,046,033"
"0xC5592b6E87CD2195bb65A73Aaa9f83b158578FA1","2745.139651519","1383.555114821","1361.584536698","0","5,036,581","5,046,033"
"0x7c39169FF634581a6E6e999F08c3499495BcCd20","2684.191253725","2684.191253725","0","0","5,036,581","5,046,033"
"0xeb19050a5e9eAD8f3F53f068718c20bCf238a66d","2636.3098761","1318.15493805","1318.15493805","0","5,036,581","5,046,033"
"0xFa055e8b535A63df132949a47718080bDef07fC2","2615.565107815","2615.565107815","0","0","5,036,581","5,046,033"
