"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xa531014031cE6478eDD4ac58c7CfD228C01d2991","4307.891457068","1833.7239087770001","640.443639514","1833.7239087770001","4,959,436","4,981,102"
"0xf8809523434C17433DF82b62fbdfB51032406211","4219.949515781","4219.949515781","0","0","4,959,436","4,981,102"
"0x05Ec172253c98DAe04A8974f5639dD76F0FFDc6C","4212.4557408","1286.020315097","2926.435425703","0","4,959,436","4,981,102"
"0x606b48D6b2F4B168f99e1Bd47B382c8e403f15bA","4052.812081422","4052.812081422","0","0","4,959,436","4,981,102"
"0x30859d95B45D0d08C510aB81b4e1b5810cB921EF","4012.747542966","0","4012.747542966","0","4,959,436","4,981,102"
"0xbDbF87dE4F3A11862Fb6D192B6633785fE5B0Adf","3936.8608897309996","3936.8608897309996","0","0","4,959,436","4,981,102"
"0xa8C18870D52eB9b11feeD8D5046c90F6d9874FE0","3910.652012642","1952.008806802","1958.64320584","0","4,959,436","4,981,102"
"0x55D9217DE695cf70A0550AC3632674A928f4C439","3902.118040687","3902.118040687","0","0","4,959,436","4,981,102"
"0x901b676E27fA9CED94DCEa48F73C97780b908311","3750.161281815","3750.161281815","0","0","4,959,436","4,981,102"
"0xC60A516D057508d66E2497426166aD175cd06F40","3728.093612033","0","3728.093612033","0","4,959,436","4,981,102"
"0xC6974343724D389806010523E6E60Bd300f05E0e","3492.511054823","0","3492.511054823","0","4,959,436","4,981,102"
"0xdAE8F0C99f9E233a406647baf3052D5F34e26c86","3351.741531132","3351.741531132","0","0","4,959,436","4,981,102"
"0x7561EEe90e24F3b348E1087A005F78B4c8453524","3300","0","0","3300","4,959,436","4,981,102"
"0x144C6600127B5F744A32C3C893Bf941D60dB8837","3216.126560652","0","3216.126560652","0","4,959,436","4,981,102"
"0xBc159B71c296c21a1895a8dDf0aa45969c5F17c2","3099.022710288","0","3099.022710288","0","4,959,436","4,981,102"
"0x4d519ACc39b11D5C3DD4b44F3EaE657D08C5467e","2994.887430088","2994.887430088","0","0","4,959,436","4,981,102"
"0x325863B636ac400cFCF998F9651Cd85785E6CDdA","2842.683252624","1421.341626312","1421.341626312","0","4,959,436","4,981,102"
"0xA0bC9C00e21CA67Fc25722e8f13De9A000AAC317","2840.353125091","0","2840.353125091","0","4,959,436","4,981,102"
"0xb9940A8b1DD82F063CAB9d4E9318aE57653aFA94","2611.9","2611.9","0","0","4,959,436","4,981,102"
"0x48C66C89e2adAe75D2751cFC14F410a6bA4eE368","2549.656255317","0","2549.656255317","0","4,959,436","4,981,102"
"0x8240C103e4c7204A4D6228034F34C02f70b24E30","2498.1497844919995","1250.998411462","1247.1513730299998","0","4,959,436","4,981,102"
"0x20e409C080e4925B53DAF25292391f4D204A44dB","2355.402918836","0","2355.402918836","0","4,959,436","4,981,102"
"0x3b68b7D7731fe38A718eBba918A30AD0c153239b","2347.530140777","2347.530140777","0","0","4,959,436","4,981,102"
"0x6E2E1aE54CB6D71d2D107F2E9a385f5AF0d0c8D2","2293.652939112","2293.652939112","0","0","4,959,436","4,981,102"
"0xAd10BaA65269Ca502f619dEb10AEDc1154fD0c0A","2094.678703118","717.310361379","1377.368341739","0","4,959,436","4,981,102"
"0x1486EC3AfA21c8D32B98525d294129C068f6993b","2000.250904953","1000.250904953","1000","0","4,959,436","4,981,102"
"0xe409550E748cA1aA759a029B372E079AD5029341","1928.334370511","1928.334370511","0","0","4,959,436","4,981,102"
"0x16a290b03F4a9b3F23B2266b0eDE98fc83D53724","1877.765292294","1877.765292294","0","0","4,959,436","4,981,102"
"0x427efb4c5Fcf66Ce66b196DC636C2fd570A71885","1834.990364938","0","1834.990364938","0","4,959,436","4,981,102"
"0x72396666b859A499A603642Cb2c4C753192F9843","1774.7708952","650.958136685","1123.812758515","0","4,959,436","4,981,102"
"0xd18162C443677d78F110dAFFb560ed13F629f484","1755.687436065","889.623320426","866.064115639","0","4,959,436","4,981,102"
"0xF3300291704551BfD0ABB467bc9DDe8Db535c360","1751.558100796","875.779050398","875.779050398","0","4,959,436","4,981,102"
"0x4e70410Dc09bebD278ED1F76aFb2624221ff8A16","1748.0369333469998","892.630094767","855.40683858","0","4,959,436","4,981,102"
"0x832330AF846BD9048E25D72EDBeA7210fFb9ba55","1727.953875171","864.05681676","863.897058411","0","4,959,436","4,981,102"
"0x0591006eD390585407fd822fc31fD15De0b8AF5d","1722.532096756","0","1722.532096756","0","4,959,436","4,981,102"
"0xC4a827b53af641B91d23594ca1a6fB1A191BFcbE","1683.840135358","0","1683.840135358","0","4,959,436","4,981,102"
"0x41f4334253D0e60a818113e4c2fFFED86537A413","1664.789384313","0","1664.789384313","0","4,959,436","4,981,102"
"0x5E3CD27F36932Bc0314aC4e2510585798C34a2fC","1635.1417903689999","0","0","1635.1417903689999","4,959,436","4,981,102"
"0xfEFbe4cE8C79e2FbE6De722613759Ae4bf866E3D","1613.101227472","0","1613.101227472","0","4,959,436","4,981,102"
"0xBd560E6402a87919e93E566b8E8935ABAc9dF899","1588.605154029","794.302577015","794.302577014","0","4,959,436","4,981,102"
"0xbd3d8E7957A779c86efc915c6722681BA8B8A06E","1587.1616523239998","0","0","1587.1616523239998","4,959,436","4,981,102"
"0xB7070A013e5A9A8C4831d0F476875d521d4a1a9E","1500.742527567","774.835674938","725.906852629","0","4,959,436","4,981,102"
"0x3c97514c41D6b24693Cdb0bC691562A4c09e35C1","1409.527269382","1357.247305652","52.27996373","0","4,959,436","4,981,102"
"0x2cAc276eE74E86012B4F9f3f319c309F9B62677C","1350","1350","0","0","4,959,436","4,981,102"
"0xd132D2C24F29EE8ABb64a66559d1b7aa627Bd7fD","1327.5430782530002","0","0","1327.5430782530002","4,959,436","4,981,102"
"0x62c86Ea81F2dbC4De0328b3417dDEA8D62E97cBf","1300","1300","0","0","4,959,436","4,981,102"
"0xf1Ad0f34a54ae0C58841CAb0FE8cdb5724F0a68D","1295.395713948","0","1295.395713948","0","4,959,436","4,981,102"
"0x9E77208bAc593d5a473aeF130215130a2aF62aBA","1285.528594827","1285.528594827","0","0","4,959,436","4,981,102"
"0x17cB600737BF84e7CBc57e04335352e835Be9294","1252.618257237","0","0","1252.618257237","4,959,436","4,981,102"
"0xFc628C7afEE3d4C0c6246A2c6e2130C8f1E8D4B9","1249.0688288980002","0","1249.0688288980002","0","4,959,436","4,981,102"
"0x2f1ae6482B5aC2E9a4B6973d5D6f12fC9a3A3ebF","1248.1074076529999","624.053703827","624.053703826","0","4,959,436","4,981,102"
"0x3261c62176a468A1D3CAa536699Ae24dd7509108","1245.124429842","1245.124429842","0","0","4,959,436","4,981,102"
"0x6221b95701D76B87b4ebf0b72a2295ef0c718A66","1244.194870715","1244.194870715","0","0","4,959,436","4,981,102"
"0x3f2948B14aFc98Ba6d6081e8E67b20a06981388F","1207.193855468","0","1207.193855468","0","4,959,436","4,981,102"
"0xE8E61Db7918bD88E5ff764Ad5393e87D7AaEf9aD","1172.058169881","0","1172.058169881","0","4,959,436","4,981,102"
"0x78f758423B718D24169BA0d5B63F9B56282Bb7Cd","1150","575","575","0","4,959,436","4,981,102"
"0x50f9Dac832Fe49c50709A141f1D45917629881FF","1149.475268392","574.678747695","574.796520697","0","4,959,436","4,981,102"
"0x96797AD7c6Be5f8F1F24b1b4F1949b2445D1e349","1148.062414298","0","1148.062414298","0","4,959,436","4,981,102"
"0x46B350fA414742f5B0f332218E3387193DA5e6Bf","1144.864155334","1144.864155334","0","0","4,959,436","4,981,102"
"0x2EA9D1f6e430BFEF48bE33c6E6e43bcef417ed83","1095.431363867","1095.431363867","0","0","4,959,436","4,981,102"
"0x2AAf828ef1960DFc069614f080780B888f9F6D2d","1062.349423247","476.775593442","585.573829805","0","4,959,436","4,981,102"
"0x610e7a287c27dfFcaC0F0a94f547Cc1B770cF483","1048.85228993","0","0","1048.85228993","4,959,436","4,981,102"
"0xA7aa6159Ee2F233523D53eC17b15b2e61041ab5A","1031.3646859149999","0","1031.3646859149999","0","4,959,436","4,981,102"
"0xFa9fab8B13ad4c50a6C5B13F7cF1f1291746a376","1023.153569591","1023.153569591","0","0","4,959,436","4,981,102"
"0xF430f9Cc75dA51e7674785183F51f96b38d128ca","1020.6026363369999","0","1020.6026363369999","0","4,959,436","4,981,102"
"0x1729ddF119BA9653e9544f89a5d13AdC144050b5","1011.475257596","1011.475257596","0","0","4,959,436","4,981,102"
"0x4d5aF8CB8fB232eBb2cD051F147fde2af00327B0","1000","1000","0","0","4,959,436","4,981,102"
"0x5BF9C730bEF8eeF48e651799fD7f28C105ed2102","1000","1000","0","0","4,959,436","4,981,102"
"0xf91c342B6cAC5985eE3101084116Ca2Cd1F7834D","1000","0","1000","0","4,959,436","4,981,102"
"0x1Bd9ab10D6F2d870AD6d0853abF1c2E88481A325","993.717850905","993.717850905","0","0","4,959,436","4,981,102"
"0x0a43BED916d8f1C6944AC2a920717E556860bA5D","977.0253492840001","927.303007253","49.722342031","0","4,959,436","4,981,102"
"0x53cC62fe9d7D0c1642ceC459819A37E6b095c6dF","973.862972935","973.862972935","0","0","4,959,436","4,981,102"
"0x0FF5b9f0aC200737F4A6439344C3e23b08cCad8f","925.102954414","462.551477207","462.551477207","0","4,959,436","4,981,102"
"0x2E7698859A96De0DD240AA96AC6D47f90752b530","921.261902538","921.261902538","0","0","4,959,436","4,981,102"
"0x9d201Bb5da57460496F0D94afd60a5A13A3231D9","912.760303463","0","0","912.760303463","4,959,436","4,981,102"
"0x693638aFAfB363672762184462c34Fa4BDA6d70c","866.317573032","433.158786516","433.158786516","0","4,959,436","4,981,102"
"0x3fC736bd183E919aFD13b29c0892aA20978a6B98","847.675167205","486.29178421800003","361.383382987","0","4,959,436","4,981,102"
"0x3DdBa0fD2CE99A0700cc5AB708684C8A5f64C11B","832.917569508","416.458784754","416.458784754","0","4,959,436","4,981,102"
"0x490362b1b8eD702Df942C0512a82B87c9DE54bE2","832.829597418","832.829597418","0","0","4,959,436","4,981,102"
"0x060574fcfe9A4faF9292f0980501988026C26EAb","810.509416911","416.847584642","393.661832269","0","4,959,436","4,981,102"
"0xA995BB4b1c125AEC2d427f39357f31De662ea615","803.855681993","401.927840997","401.927840996","0","4,959,436","4,981,102"
"0x520ccb9918B93861FAf58e2f82e5d4651e6e74C0","796.608888494","796.608888494","0","0","4,959,436","4,981,102"
"0x66908cC2f112eb1f837F2ac14cdb68FFe5Af2a41","781","781","0","0","4,959,436","4,981,102"
"0xd9588fE5E2201974D222073BB1Fc91F8Ff40871C","776.284020688","516.341038661","259.942982027","0","4,959,436","4,981,102"
"0xc77CE36F6ddaF35A47b34f7728D44F92404AC422","774.835674938","0","0","774.835674938","4,959,436","4,981,102"
"0x21a0B6Fd81ec697E326228DF279F9Add0D1B021A","733.590319612","378.753810186","354.83650942599996","0","4,959,436","4,981,102"
"0x436198d5DE79fFE114C94296235C01F4A96f14fD","726.3491323420001","352","374.349132342","0","4,959,436","4,981,102"
"0x19BA65d5e63e417A50dFdB22c6E03B73A4A37779","726.281484802","363.140742401","363.140742401","0","4,959,436","4,981,102"
"0x7Bc585ffb8A30FFfa750475a1A15ed1DbeA33306","691.833358717","0","691.833358717","0","4,959,436","4,981,102"
"0xb40313DE3A069d1A35eDcC4F8CA0B501736c848A","686.300028092","686.300028092","0","0","4,959,436","4,981,102"
"0xAda1Cf818F6E57Ab9BCebf28678770465492eACe","676.076472778","0","676.076472778","0","4,959,436","4,981,102"
"0x917763074344Ab84e510Ee472FbeD616F6881fF2","630.497320008","630.497320008","0","0","4,959,436","4,981,102"
"0x727a8D0dbE7f13cc73c72BF5e8A23A686Bb29dbE","620.545507404","0","620.545507404","0","4,959,436","4,981,102"
"0x4d63f7F51492238cc37fAd0C6c2cCBC2108F5920","618.9706648399999","309.48533241999996","0","309.48533241999996","4,959,436","4,981,102"
"0xE97a8888C89951ED4567d61FbcA8a6c6C7E762c2","612.404968205","306.202484103","306.202484102","0","4,959,436","4,981,102"
"0x18F174Dedc76770aba8a302351c6f3B24a2e881e","600","600","0","0","4,959,436","4,981,102"
"0x410Ef4DF49583dAeec7A3CB09f85C2A9Ee658AFd","590.96510881","590.96510881","0","0","4,959,436","4,981,102"
"0x8589c5Cbd9919ea5D58Ee4c8084542F630dbc6d5","580.912901704","0","580.912901704","0","4,959,436","4,981,102"
"0xff91AcCd5277cc3de3E73DD77e3102b1980e439e","562.809134899","0","562.809134899","0","4,959,436","4,981,102"
"0x3bB2E3678810DA5108BAbC52f1c0E874037d51D4","549.783871259","549.783871259","0","0","4,959,436","4,981,102"
"0x36b7D2e5C7877392Fb17f9219efaD56F3D794700","548.137213874","0","0","548.137213874","4,959,436","4,981,102"
"0xF08F815C5Ed8AfaE45c912a02af4461646444190","530.948736554","312.44273279099997","218.506003763","0","4,959,436","4,981,102"
"0x678B87c33130D764FAd4124e17A5A425839B24ec","527.588952634","263.794476317","263.794476317","0","4,959,436","4,981,102"
"0xC8F35Ef4F442D5A49d230948aDAdDc95E6A8ea03","509.673997393","0","509.673997393","0","4,959,436","4,981,102"
"0x882c34e0A3405f713581B8c8C9650F3CC28DF488","500","100","400","0","4,959,436","4,981,102"
"0xF634A2d3747D88387b90e87DF5eC764e7734a348","500","0","500","0","4,959,436","4,981,102"
"0x75442ED8F02BcaF647A2b86b9fb1Fb22b7dbDb94","497.067463651","253.826088408","243.241375243","0","4,959,436","4,981,102"
"0x0DE07Ca6369BD302E60df74A45C94E64e18CE41F","496.554898828","249.851442754","246.703456074","0","4,959,436","4,981,102"
"0x7CAAA29e92c808264084879d652d5Dbd64cFD3b3","487.233328129","225.12620768","262.107120449","0","4,959,436","4,981,102"
"0x11c82905eeC9e42B846f596252132165d763c651","478.867921786","0","478.867921786","0","4,959,436","4,981,102"
"0x21f570418389080e2EC5dEf3A695408aFDf580B7","478.411129721","478.411129721","0","0","4,959,436","4,981,102"
"0xA5403cECD0F4Ffd25B5b86BCF1d2b8FD5CF7474d","472.083773641","0","472.083773641","0","4,959,436","4,981,102"
"0xA159BE9a18dD281eBfFd596A0d72886DACAFA135","464.47909247","232.239546235","232.239546235","0","4,959,436","4,981,102"
"0xAEF0A42a698d53dBE27caBe6C862C9DB76D0310D","457.662084785","457.662084785","0","0","4,959,436","4,981,102"
"0x5f6a541d4ad4540Ca9eBFa683A37D67D5Ac285fE","447.667910605","447.667910605","0","0","4,959,436","4,981,102"
"0x88D5deD1851291ED011333d95edBdA1627F5A34B","446.47626343999997","0","446.47626343999997","0","4,959,436","4,981,102"
"0x0984BaBAAF9ABaf228b80528d254f61a4F03c312","430.314634982","215.157317491","215.157317491","0","4,959,436","4,981,102"
"0x899F8363B14CF0caFB75DC01329AC5983277705b","426.76475498099995","122.166235128","304.59851985299997","0","4,959,436","4,981,102"
"0xD1551e051e0bDB702f9FD61028271d3DdeAA3AC6","422.061780197","214.59128156100002","207.470498636","0","4,959,436","4,981,102"
"0x455EFD272AFab5B9477e4EC298b811f29362ebC6","420.48468587","0","420.48468587","0","4,959,436","4,981,102"
"0x10C38452B23C94f9528Ce3527bd0a73D845d0cE9","414.445786004","414.445786004","0","0","4,959,436","4,981,102"
"0xEfC813A0492f5cadA0572957e2F69f8741E9b177","412.740045523","0","412.740045523","0","4,959,436","4,981,102"
"0x176F4c285A6a05504A46eE861843511574471654","410.803","410.803","0","0","4,959,436","4,981,102"
"0x63a25717141763484075b1F109988D8FCb4FB8Ea","406.278712363","0","406.278712363","0","4,959,436","4,981,102"
"0x92531330FEc4BB3fe5799C8E8e294D3dfC1e6285","401.588785022","200.794392511","200.794392511","0","4,959,436","4,981,102"
"0x48a5Db96247334cB27bc05D78e31239DA72C1154","401.585491726","401.585491726","0","0","4,959,436","4,981,102"
"0x8F71041deFa491438b932664F30ACc14a0a0a2fD","400","400","0","0","4,959,436","4,981,102"
"0xA0E373D0b2f870f15F5119C1c17555Cf6Ff93E50","382.614112632","0","382.614112632","0","4,959,436","4,981,102"
"0x639bd3079650239A1cC8006234139aA0b4BEbBf7","375.819605719","187.84957268","187.970033039","0","4,959,436","4,981,102"
"0x0D9FaDFEF67d0b8Aa410199085B5FB4a9bBE0776","371.106375507","0","371.106375507","0","4,959,436","4,981,102"
"0x34C8B3CE130b4ddEEBcc0B776482247F7400acB7","370","185","185","0","4,959,436","4,981,102"
"0x84f7CbCcA34f25816C2993513FB4A163F9333955","366","366","0","0","4,959,436","4,981,102"
"0x3c6e55bdf0a93c884655DFAF407d8c8393D27bA1","365.870681548","185.956249126","179.914432422","0","4,959,436","4,981,102"
"0x7b4dFE74259E8dcf0536B5fd00d1f25cdA376279","360.738850442","0","360.738850442","0","4,959,436","4,981,102"
"0x72426DC5F0f4Aa17a382eA8D69Fee7986a64fD80","359.041873311","359.041873311","0","0","4,959,436","4,981,102"
"0xc4A54FA093Cb54043c0472DB168689bC92c7185e","347.976871156","0","347.976871156","0","4,959,436","4,981,102"
"0x9F2215aD1207c0c9a9eC411a099362532e20c673","346.57566230099997","346.57566230099997","0","0","4,959,436","4,981,102"
"0x6398F936B423AdaAD3a58B2eb3683f826C717bD8","346.57566230099997","0","0","346.57566230099997","4,959,436","4,981,102"
"0x90de04c6BAc4a4119B4Eb7560b4B8A8681d4E147","334.497670085","334.497670085","0","0","4,959,436","4,981,102"
"0x97988d23302452730e7951aabf1A573eC88070Ec","327.119369591","312.057243406","15.062126185","0","4,959,436","4,981,102"
"0x4A9b9dC3597B11F46954BF7066B88d0A20eCB8Cf","321.974390184","0","321.974390184","0","4,959,436","4,981,102"
"0x075a73AA71BD5E29302033D4c180F57A08158853","315.936426626","315.936426626","0","0","4,959,436","4,981,102"
"0x3763A3263CEaca5e7Cc1Bc22A43920bAd9f743Cd","312.057243406","0","0","312.057243406","4,959,436","4,981,102"
"0xBe027EA9ff524750f0eb1339605AAD4f443db78e","308.689565289","308.689565289","0","0","4,959,436","4,981,102"
"0x9BF3aebe6eb7cb0AB720EA7CD85d0AD2948B0037","304.351526608","104.351526608","200","0","4,959,436","4,981,102"
"0xc7944961f1822F8B13e3e6DaC5024477ed3d3445","302.917790094","0","302.917790094","0","4,959,436","4,981,102"
"0xA1E7CaB73c09479ae60BE77E85c99171bA073B9b","300.518315309","155.158068354","145.360246955","0","4,959,436","4,981,102"
"0x252ec1DE31D503d5224434eF1864fD7A4ff14CD0","300","300","0","0","4,959,436","4,981,102"
"0x7a34bd64d18e44CfdE3ef4B81b87BAf3EB3315B6","297.274763029","0","0","297.274763029","4,959,436","4,981,102"
"0x9E2DAA7fe5ce29Be9D221d6e0C541007FF065de2","296.052080758","137.931933792","158.120146966","0","4,959,436","4,981,102"
"0x74b07c7823e6B87af1bF73f0E8AE575747E62180","283.188397438","177.735893866","105.452503572","0","4,959,436","4,981,102"
"0x2Ae44cDac6D5F117A020B06A3566AFc6C7B726be","279.256757968","279.256757968","0","0","4,959,436","4,981,102"
"0x2BbC455D7B68C6E0dd2D5612bA53fD8D1D4F74fa","279.256757968","0","0","279.256757968","4,959,436","4,981,102"
"0x88888888885Ed3f7E862f8bAE053Bf2aa6471375","268.793024942","268.793024942","0","0","4,959,436","4,981,102"
"0xcd84c2290C6BE1b3923CA84b715E40d4EFC25a37","267.195109376","267.195109376","0","0","4,959,436","4,981,102"
"0x4a34D99DA3351200A4a6E5cEF7f8482bD1A2AD87","263.822697216","0","263.822697216","0","4,959,436","4,981,102"
"0x55f5b2C16794984fFE10BB675fFB815029053506","253.112861976","0","253.112861976","0","4,959,436","4,981,102"
