"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xb57677FE25c35896560353467a9C78b97074755c","199643.948235319","108694.370396726","90949.577838593","0","4,831,150","4,894,432"
"0xE1845c8bc921e34Bb4d988Fdba356c56286bB151","166897.310253431","46755.253451574994","73386.803350281","46755.253451574994","4,831,150","4,894,432"
"0xF1e8a3999E6C3bB9a518C3Ef7F9bF621586a76Ff","147086.22864706098","74146.217341809","72940.011305252","0","4,831,150","4,894,432"
"0xD447c768c166D411724c6EAF1C5339C4980f2C4B","101043.060087913","51019.406083671","50023.654004242","0","4,831,150","4,894,432"
"0x9B25328C55E6dD793ba4dde4E3f2FcefbEA3a96d","99616.211693504","48630.644106586","50985.567586918","0","4,831,150","4,894,432"
"0xD030787aCAc6b2239053302ee4E772aB209E649f","91252.21352876001","60606.737261941","30645.476266819","0","4,831,150","4,894,432"
"0xD8595ac2836B7a8040f046E751B42088436B6365","48617.994353772","0","48617.994353772","0","4,831,150","4,894,432"
"0xC4a827b53af641B91d23594ca1a6fB1A191BFcbE","47499.302346362005","23870.063981888","23629.238364474","0","4,831,150","4,894,432"
"0xa8C18870D52eB9b11feeD8D5046c90F6d9874FE0","39419.199964139","19425.537100562","13537.662863577001","6456","4,831,150","4,894,432"
"0x83aF3674a8903651C483A2eA7644639c1926F0f5","38947.587213431994","36168.890664597995","2506.702414006","271.994134828","4,831,150","4,894,432"
"0xA849bd39D0f406Ee4F14D4351505b51b4d5A39a0","36939.972603178","18469.986301589","18469.986301589","0","4,831,150","4,894,432"
"0x0280f96A1eAb668c11C0537435796DAd6e16Efd0","28918.782818842003","449.37168594","28469.411132902","0","4,831,150","4,894,432"
"0x7Fd18838D44A639981b90d8Fd0b172fa9848993c","28532.311458112003","20981.611716348","7550.699741764","0","4,831,150","4,894,432"
"0x30de904e95673bBb03753af05DDdf2f06d023a5d","26650.748903102","13325.374451551","13325.374451551","0","4,831,150","4,894,432"
"0xA9609849035099468804e4ccfbF796475c361a79","24969.005821372","12484.502910686","12484.502910686","0","4,831,150","4,894,432"
"0x9d40Ed38E2D73F3c0513176E4242ffdEc7F96dD7","24754.992241201","13321.721386543","11433.270854658","0","4,831,150","4,894,432"
"0xbFc7ad66B7252EA2567147D01bfe76f1833f9b4A","24350.534756248002","12175.267378124001","12175.267378124001","0","4,831,150","4,894,432"
"0x325863B636ac400cFCF998F9651Cd85785E6CDdA","24157.470902734","12025.925310408","12131.545592326","0","4,831,150","4,894,432"
"0xFA18027C3201Fa33880091C74125Ed57BaF99f4c","21092.279781812","12152.465319985002","8939.814461827","0","4,831,150","4,894,432"
"0xB2a4584407bB58A02a4183D20A4fBC1dB4c55B92","21050.41800096","21050.41800096","0","0","4,831,150","4,894,432"
"0xd06A0C8033ee4F4384e8D652E01d9E2cAD7D6978","20718.341278484","10183.524633657","10534.816644827","0","4,831,150","4,894,432"
"0x45556092ee8d74B2696EddE2fbCF81875a1983D3","20372.249624537","7569.7093995079995","12802.540225028999","0","4,831,150","4,894,432"
"0xbDbF87dE4F3A11862Fb6D192B6633785fE5B0Adf","19347.130773483","19347.130773483","0","0","4,831,150","4,894,432"
"0x7ECD2aA5190B77927a360a96c81623652B45073D","19157.98766683","9610.172490407","9547.815176422999","0","4,831,150","4,894,432"
"0x1A367Ab058a6765f569f9C83614B49bba17980aa","19110.499872421","6489.108742599","12621.391129822001","0","4,831,150","4,894,432"
"0x5C2d38586d60C6899c28cbbD467688E5E73dEa10","18441.907860692","9220.953930345999","9220.953930346","0","4,831,150","4,894,432"
"0xbbf699b54F5f2b20De967f65d8eb709cB4248C9c","18030.569045451","18030.569045451","0","0","4,831,150","4,894,432"
"0x46C787Aa9c854450DF030Db480111F89c38a3D50","17378.41449333","17378.41449333","0","0","4,831,150","4,894,432"
"0x70D8929d04b60Af4fb9B58713eBcf18765aDE422","16991.942873575","0","0","16991.942873575","4,831,150","4,894,432"
"0xFA5377371d1AFE276A37f1AAB24B06Bc0268179A","16413.412483672","12182.161184649001","4231.251299023","0","4,831,150","4,894,432"
"0x32c27790fc9598bc8C23C5ed0C1255115DeD3570","15809.157685817","8585.157685817","7224","0","4,831,150","4,894,432"
"0x99CE2eC80940d03a30898421654A038E75ab54A8","15733.520276481002","10610.449987514","5123.070288967","0","4,831,150","4,894,432"
"0x654794CCb564b29CCa08ABD1627D388984746964","15703.526967946003","8520.582045642","7182.944922304002","0","4,831,150","4,894,432"
"0x7Ee42458c1327BD80F1b608BC3F0dc553892c739","14868.800981127","9941.918890813","4926.882090314","0","4,831,150","4,894,432"
"0xFa1d4fB9F62a34c37A5912ae7cE38ddeeB4fE0f9","14822.132395361","0","14822.132395361","0","4,831,150","4,894,432"
"0x8cd3bec93D81f900F4faEF7f40259d392b616A7E","14640.412343337","5644.821231428","8995.591111909001","0","4,831,150","4,894,432"
"0xAdcF01b3b41384C3B524470cDD3Ae6d65c1F452F","13718.296675798001","4546.512898609","4625.2708785800005","4546.512898609","4,831,150","4,894,432"
"0x4Cb9AaC3fcDe46CB214A92134fb3CB7A5a80E977","12773.74699896","6386.87349948","0","6386.87349948","4,831,150","4,894,432"
"0x5aA7601327e28bf88C8266eBDA927e387C05755F","12718.214216391","6360","6358.214216390999","0","4,831,150","4,894,432"
"0xD629e6C6E890Aa60c6A869f10e6F7932DF180436","12593.747659264","8079.641931831","4514.105727433","0","4,831,150","4,894,432"
"0xc586F6e2883872cd045da8C4A27f3fBdc666CA6E","12284.29331381","6101.073891457","6183.219422353","0","4,831,150","4,894,432"
"0x7758CE82Cd9736Ea564b5De2389E9eC39238782E","11569.189373869998","8414.264179961","3154.925193909","0","4,831,150","4,894,432"
"0x61ED4acBd4A9AeDe4cb78B702e738b03d94B9fE9","11496.786783272","5748.393391636","5748.393391636","0","4,831,150","4,894,432"
"0xA41d3f0688D39B9B90aAb024980A4830254363cb","11467.23034337","11467.23034337","0","0","4,831,150","4,894,432"
"0xC3bfe61AB620B7aFe514f4620d4dA13B766aF52A","10093.897649245999","5046.948824622999","5046.948824622999","0","4,831,150","4,894,432"
"0x431F696D760dA9F163b71CBDAe8E25600560fFFE","10021.523548922","5010.761774461","5010.761774461","0","4,831,150","4,894,432"
"0x72c29B863fAafcbFE1Db1A195c129BA8dC8e7e00","9803.520482508","4901.760241254","4901.760241254","0","4,831,150","4,894,432"
"0x784E8f8540355a324DB3A7D725720e99051Fd3Ae","9800.38396726","9800.38396726","0","0","4,831,150","4,894,432"
"0xe76f8cF164406F51201f21c5ed57a4EEcBB5b883","9764.998174403001","4829.936078846","4935.062095557","0","4,831,150","4,894,432"
"0xa512bb5e50b1329449EdeEDD4e0e471ee2a4008C","9759.026796164","9759.026796164","0","0","4,831,150","4,894,432"
"0x4D15fA0f3733F00C68191E2570eDB9C1365a8261","9643.090564716","9643.090564716","0","0","4,831,150","4,894,432"
"0x815Bc400cB0568F5232439De8935F1D1FCAa3625","9585.49041572","4792.74520786","4792.74520786","0","4,831,150","4,894,432"
"0xfb83eA18567E5dA619A467F9dE96c765C4761777","8985.626741429998","4485.708250436","4499.9184909939995","0","4,831,150","4,894,432"
"0xeb83ca387489Af2C798928d38C84000446F7DC09","8971.149106361","8971.149106361","0","0","4,831,150","4,894,432"
"0x1419CAE6ac4d8F2dDA846f994D5a318b66b66C9D","8681.304082984","4961.824090245","2501.271200364","1218.208792375","4,831,150","4,894,432"
"0x30ffF80CBa353FDf89ecc882127C1148e9Bf76bB","8646.409324402","5225.711899301","3420.697425101","0","4,831,150","4,894,432"
"0x45f7B6200214DaC77a804B75BBE236fb2F602210","8398.633491984","4199.316745992","4199.316745992","0","4,831,150","4,894,432"
