"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x5326cF2E960E77F9a09986A6F2A2ad3A7D1AeE12","73027.68024069","24342.56008023","24342.56008023","24342.56008023","5,103,001","5,107,000"
"0x764B8d9306Ac90770F7bd98a2876a2a66c86Af67","60520.50179800199","20173.500599334","20173.500599334","20173.500599334","5,103,001","5,107,000"
"0x55D9217DE695cf70A0550AC3632674A928f4C439","45597.050369465","45597.050369465","0","0","5,103,001","5,107,000"
"0x100c6F3529F2183B458D760b4EE6d3230F206747","31783.703587852","31783.703587852","0","0","5,103,001","5,107,000"
"0x1b6039811AD18a9503B9b60C2b553FEAB0Ec2Be7","23396.304168084","11698.152084042","11698.152084042","0","5,103,001","5,107,000"
"0xE1845c8bc921e34Bb4d988Fdba356c56286bB151","22619.765770673","0","22619.765770673","0","5,103,001","5,107,000"
"0x06481d423863f1d273bE932B6AAB4b9F5E653088","16411.760706924","0","16411.760706924","0","5,103,001","5,107,000"
"0x20bCC3b8a0091dDac2d0BC30F68E6CBb97de59Cd","16176.169920512002","0","0","16176.169920512002","5,103,001","5,107,000"
"0xC4a827b53af641B91d23594ca1a6fB1A191BFcbE","15687.310458645","15687.310458645","0","0","5,103,001","5,107,000"
"0x8AD4F4f4213f3D24EA4ffcEB716b7Bfb825fD82f","10359.293927772","8166.883791536","2192.4101362359997","0","5,103,001","5,107,000"
"0xB77d2591f4D9Fc54f06F8A8a024E188B49be66A1","7009.060141239","0","7009.060141239","0","5,103,001","5,107,000"
"0xe203546C36E59a1994dE500fa5743E8Dfe5f68c8","6942.917845162","6942.917845162","0","0","5,103,001","5,107,000"
"0x0BC1A5BC41c566489c20Ad3eC973FA38cbe36407","6334.399866463","0","6334.399866463","0","5,103,001","5,107,000"
"0xf1E2519592E2d7c8f33358a895645C234d5da022","5627.522592338","2813.761296169","2813.761296169","0","5,103,001","5,107,000"
"0x7052927B73f0854209A6E95e9BB15eE8A06aaaF9","5240.787447805","0","5240.787447805","0","5,103,001","5,107,000"
"0x6BC10a5aBd5AeB747b46f21BFb93061913086E7f","4739.187974281","4739.187974281","0","0","5,103,001","5,107,000"
"0x422c0348aF9e58Ce790fdCe6BA9014f46cf533a1","3000","3000","0","0","5,103,001","5,107,000"
"0xCc22DDc2e3B896Dd2b22A18590E73a2194B22c9C","2258.243138496","1174.631587576","1083.61155092","0","5,103,001","5,107,000"
"0x8f0389dB3bb09d141a5975a7fA118C23bD88D8A1","2068.009077245","1081.679595934","986.329481311","0","5,103,001","5,107,000"
"0x4C84f3d5Ef831eE422c68a48AEe1Bcc8f25034a9","1824.747090632","1824.747090632","0","0","5,103,001","5,107,000"
"0x031F7067369eA3aA9C2d0885F5a2905D60f41949","1589.956203602","794.978101801","794.978101801","0","5,103,001","5,107,000"
"0x130c820AC6038ea03b3153324df5dFd024Ab071e","1454.474380952","1454.474380952","0","0","5,103,001","5,107,000"
"0x4eF7DaFD3d764ea00795E104C1220EC2cd90CFC5","1427.012998842","0","1427.012998842","0","5,103,001","5,107,000"
"0x0d61D3e013Ad0eEbDe19BfeC51Bc1aE0A50539F7","1377.528836134","688.764418067","688.764418067","0","5,103,001","5,107,000"
"0xcbd2F22224292B740D3Deb598086c4BACE93d154","1260.777305788","1260.777305788","0","0","5,103,001","5,107,000"
"0x5A49300c3406D0171A6dE33ec3c3669fcEd68CaB","1132.396030244","1132.396030244","0","0","5,103,001","5,107,000"
"0xA5403cECD0F4Ffd25B5b86BCF1d2b8FD5CF7474d","1122.676769263","0","1122.676769263","0","5,103,001","5,107,000"
"0x18bbB8854a4264fa584DAE839D8ec4DCE42d9b0C","999.944129266","499.944129266","500","0","5,103,001","5,107,000"
"0xfF0db9Ea65862c6F4b097Fefab2d81345D289088","982.515201146","982.515201146","0","0","5,103,001","5,107,000"
"0xb88aCfF2a8e73e13e416F8FeF83430Af89054cBf","956.625862425","956.625862425","0","0","5,103,001","5,107,000"
"0x03fF6c83226CDB10c7a42A2c54c67D63A135Ab69","956.625862425","0","0","956.625862425","5,103,001","5,107,000"
"0x2470320ad1E3b3454b239F5654DAbeFF991A237d","723.421093322","0","723.421093322","0","5,103,001","5,107,000"
"0x125C686d12Fa650E84f86A2821d34a0fa2E1b5F8","701","0","701","0","5,103,001","5,107,000"
"0x86462C40c07981f0900E0ad3df5D757A9Dc4a184","681.963086311","681.963086311","0","0","5,103,001","5,107,000"
"0x4b8D6F4759dF44FCE6556dEfd6c7193d7E454102","629.582932041","0","629.582932041","0","5,103,001","5,107,000"
"0xe0De715f244f63c08b1E03403337EaA2A5558903","607.606485311","0","607.606485311","0","5,103,001","5,107,000"
"0x189f72D2d208BE10A76B313F85112A98a4532964","584.162300229","292.085266206","292.077034023","0","5,103,001","5,107,000"
"0xA4f0B6899cA568DF1595A3D12054499E5E1c9FAf","580.404751929","290.338418457","290.066333472","0","5,103,001","5,107,000"
"0xDE7a1EAFE1019fd6e91E7B7B89F3fe26A1F545C6","580.245361589","580.245361589","0","0","5,103,001","5,107,000"
"0x0d3A44E4c49aDfb3c9852F8a556815A4BDF80bAD","551.6736127510001","351.673612751","200","0","5,103,001","5,107,000"
"0x2ff3524a9349d33C6Ee21e57927D3202a8B7cad5","479.529849785","479.529849785","0","0","5,103,001","5,107,000"
"0x0e88AC34917a6BF5E36bFdc2C6C658E58078A1e6","471.53240931","241.887482743","229.644926567","0","5,103,001","5,107,000"
"0x5f0Ff52DF8df2c5351c47b6711C33f36C5402909","463.355841658","231.677920829","231.677920829","0","5,103,001","5,107,000"
"0x39F48433926a1a97855691Aa675e1Cc10E056943","453.289679157","59.064148523","394.22553063400005","0","5,103,001","5,107,000"
"0xa805e8dF149e2CDccD5a07F3eE5a3815b06b4077","431.999175044","0","431.999175044","0","5,103,001","5,107,000"
"0x7f612CBAEF784F88799229FB76a49A49Fb6A4DCa","412.162164763","412.162164763","0","0","5,103,001","5,107,000"
"0x9fDCD00Ab63F776F3d14328f03440669533A8F71","376.454359303","0","376.454359303","0","5,103,001","5,107,000"
"0xAbd3364ac44Ff92f396Ff83D24a6e5fB47Fe99C9","369.186453582","369.186453582","0","0","5,103,001","5,107,000"
"0x62279FF21053C9b1E0f16e2a6AA2c93Da28ad4dd","329.06455766","0","329.06455766","0","5,103,001","5,107,000"
"0x0F6B573d9F7b7E726137A27b16B5016654afE334","276.558828922","138.279414461","138.279414461","0","5,103,001","5,107,000"
"0x2B705D832c7a5107b180AC530094bffD302BC907","274.465353055","274.465353055","0","0","5,103,001","5,107,000"
"0xE49F8a1B5Ba423157C69c3BA4dba9F173500E461","254.019526529","0","254.019526529","0","5,103,001","5,107,000"
"0xFC1a2ce2ec39DFD6a359Bf0d567E5E0eDf6AE3AC","253.627010999","253.627010999","0","0","5,103,001","5,107,000"
"0x458DD535c95FfD84b127EaA9b72c2F6AEc201B76","250","250","0","0","5,103,001","5,107,000"
"0x99CE2eC80940d03a30898421654A038E75ab54A8","233.74876157","0","233.74876157","0","5,103,001","5,107,000"
"0x69d19c3ADA17E9665a7cc17a3Fa27f68FE9d5aDc","233.62347817","233.62347817","0","0","5,103,001","5,107,000"
"0x6411310C07d8c48730172146Fd6F31FA84034a8b","233.62347817","0","0","233.62347817","5,103,001","5,107,000"
"0xe55313a9d0a24eCb299fc76ee5E5ceD28484f332","216.721164873","216.721164873","0","0","5,103,001","5,107,000"
"0x8D8DDd590DD0B8F34f2e29d4cFaa549fE79ad15d","190.055336459","190.055336459","0","0","5,103,001","5,107,000"
"0x25fd42D82d5c238ee7AA277261AA6CA5BDFE5CD4","190.055336459","0","0","190.055336459","5,103,001","5,107,000"
"0x375F9a6e5c92C0b20853d750E08fB74CB0FD46F2","184.823980743","184.823980743","0","0","5,103,001","5,107,000"
"0xBCccc84786cf33A93c0D57415E2C0fAA9A89E1fA","184.785767718","184.785767718","0","0","5,103,001","5,107,000"
"0x74C87ccf9993BE8960f30a23AC7c1Ae2E207cCF6","177.396938973","0","177.396938973","0","5,103,001","5,107,000"
"0x25E36bfEA562222f76be42a63F86c621eB10FFf3","170.236983469","95.236983469","75","0","5,103,001","5,107,000"
"0x885E22d34B675E6EB9888271e961cd24AFbB7aBD","157.182348069","157.182348069","0","0","5,103,001","5,107,000"
"0x048Aafa841b9DD7287Ee7469d9F2cE4B17BD2c02","139","0","139","0","5,103,001","5,107,000"
"0xC728D9E8b853f9add3C8340a7990EacBe724458b","138.279414461","0","0","138.279414461","5,103,001","5,107,000"
"0xD15bA0FdC38eeA6c1b8850184Fd7f6839561BE92","130","130","0","0","5,103,001","5,107,000"
"0xBbb20Dc6b232993d9916Af41f43de476afd9bf49","130","0","0","130","5,103,001","5,107,000"
"0xcB4CcDFA0293A73444b41a4eDBf51dA863842f22","121.647040845","121.647040845","0","0","5,103,001","5,107,000"
"0x74a00BF1f6532846a716C98Bf1e7d68F2EC2f3Ea","121.022175903","121.022175903","0","0","5,103,001","5,107,000"
"0xadc817f3eFF48bB54610cF97adb6a0E1eC9e170A","119.673008285","119.673008285","0","0","5,103,001","5,107,000"
"0x951A4d6462d3Ad05678F2e95e1DDe0eCA571B552","101.884637279","101.884637279","0","0","5,103,001","5,107,000"
"0xd8b7B9Bb9Aa02c38C3D9f279C94f18AF5538575f","100","50","50","0","5,103,001","5,107,000"
"0xFB1ef7A24e6620D63EfC2226D830B0e01EB868CE","100","0","100","0","5,103,001","5,107,000"
"0x226cb6f707DEAFba8A0A88dcCA0025E79416410e","100","0","100","0","5,103,001","5,107,000"
"0x7A64F9efD93c8241fafbf80525fbd3b88516a6a6","91.237321053","91.237321053","0","0","5,103,001","5,107,000"
"0x9Bdac17a9EeAf407A015e0Ccfd6f29F631f3FFBf","91.237321053","0","0","91.237321053","5,103,001","5,107,000"
"0xD120fC1C8A73cb72D0C0bF90900D43D97701b29b","91.237196291","91.237196291","0","0","5,103,001","5,107,000"
"0x88f5dCAc47032e11E0b2f990D066aC13f99e4107","90.408157911","90.408157911","0","0","5,103,001","5,107,000"
"0xEd1289DdAA14477E5cff1B5fC620DCB84BE61650","86.073786832","0","86.073786832","0","5,103,001","5,107,000"
"0xf9B06a49F118A285910A63dbFeEdd4fAa6E0578B","85.827809549","0","85.827809549","0","5,103,001","5,107,000"
"0x9a424d7013877eB173B15474410C8A04F10B7355","83.043952972","0","83.043952972","0","5,103,001","5,107,000"
"0xBD79B801bd8aDE13132eB9C89fC6d1289730E7C6","79.791725794","79.791725794","0","0","5,103,001","5,107,000"
"0x468422dCC4f1a3A4C9e2B811060BBB7944DeEb3C","79.773904721","79.773904721","0","0","5,103,001","5,107,000"
"0x61f43F3F8Da5dA8A0E88A68Bbb8185C0ae605d6a","78.308817853","78.308817853","0","0","5,103,001","5,107,000"
"0x8F71041deFa491438b932664F30ACc14a0a0a2fD","76.544775454","76.544775454","0","0","5,103,001","5,107,000"
"0x7Bb89460599Dbf32ee3Aa50798BBcEae2A5F7f6a","76.544775454","0","0","76.544775454","5,103,001","5,107,000"
