"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x78D091f8eFD482b40A77674C788a31a0C5AD6f6d","2832","2832","0","0","5,017,675","5,027,127"
"0xC36767412E96f139F0C9D2965A8f1459f58BEbf1","2819.120467617","939.803146731","939.5141741550001","939.803146731","5,017,675","5,027,127"
"0x0adD13cDe4C61734f46E245b1B5Fe3AfE9b6bC29","2805.118193752","2805.118193752","0","0","5,017,675","5,027,127"
"0xc586F6e2883872cd045da8C4A27f3fBdc666CA6E","2804.5380359680003","1402.204926926","1402.333109042","0","5,017,675","5,027,127"
"0x804787D8C55805a418b1f12ebe5580EAC0c08125","2718.1339616630003","1486.398684207","1231.735277456","0","5,017,675","5,027,127"
"0x730E2065b9dAeE84C3003C05Bf6D2b3A08e55667","2712.498146417","0","0","2712.498146417","5,017,675","5,027,127"
"0xb365F53a805739dD33a9eF6e5fEFd613c17A2EEE","2614.878799712","1307.439399856","1307.439399856","0","5,017,675","5,027,127"
"0x3Da30727ed0626b78C212e81B37B97A8eF8A25bB","2604.891401804","0","0","2604.891401804","5,017,675","5,027,127"
"0x7ECD2aA5190B77927a360a96c81623652B45073D","2604.845337716","0","2604.845337716","0","5,017,675","5,027,127"
"0xc480abab3B49B5905ba6325412cB752fbEC8B06D","2591.761286062","1368.594830511","1223.166455551","0","5,017,675","5,027,127"
"0xB5f05fab18Fb38815c25A4f8Ff331b80bdF1239c","2560.284969434","1280.142484717","1280.142484717","0","5,017,675","5,027,127"
"0x48A8cFEAb12d25a3E37A788360c5333784D1267F","2540.177369533","2540.177369533","0","0","5,017,675","5,027,127"
"0x7561EEe90e24F3b348E1087A005F78B4c8453524","2540.177369533","0","0","2540.177369533","5,017,675","5,027,127"
"0xcE61B7d08d2732c6BA7Ae553693702320da59706","2539.617187928","0","2539.617187928","0","5,017,675","5,027,127"
"0xdD67040B1BBDFBed325037Cdc9c686a40b16578f","2510.581604999","0","2510.581604999","0","5,017,675","5,027,127"
"0xFc09887ddE24b21e01D5A1359830C3F39bb715D1","2497.93744245","1248.968721225","1248.968721225","0","5,017,675","5,027,127"
"0x96797AD7c6Be5f8F1F24b1b4F1949b2445D1e349","2494.114824303","2494.114824303","0","0","5,017,675","5,027,127"
"0xFC3D53CE0dF91d70257c85ea94A091C388Bc2D11","2471.324421667","1675.574135376","795.750286291","0","5,017,675","5,027,127"
"0xAcc91d60343e694b0480d62f75A6b2add0B7E288","2249.224575739","0","2249.224575739","0","5,017,675","5,027,127"
"0xF1DC4b5A745C4e28e803Fc644b94860C0d072C31","2210.395003298","2210.395003298","0","0","5,017,675","5,027,127"
"0x3802E212bd781d3815D523dED5f9cd5503C5A606","2192.461109282","300","1892.461109282","0","5,017,675","5,027,127"
"0xC0C164fC9aF0c9CC61F58a4F0b3F23c8e7F45D77","2174","2174","0","0","5,017,675","5,027,127"
"0x1645a494D8c2Ec1bA752781D4126DBC91010495e","2060.789383103","0","2060.789383103","0","5,017,675","5,027,127"
"0x18bbB8854a4264fa584DAE839D8ec4DCE42d9b0C","2006.113983974","1003.085708212","1003.028275762","0","5,017,675","5,027,127"
"0x4936B651B89e89CA770EE880AbD47A12623cb945","2003.2092368709998","0","2003.2092368709998","0","5,017,675","5,027,127"
"0x1c12E874a98305abb40F7bb5E5d95C96204e4B87","2000","1000","1000","0","5,017,675","5,027,127"
"0xd999b1ae7B96F37e90E487140C85034D2C854D2d","2000","1000","1000","0","5,017,675","5,027,127"
"0x090d393C9dF71213f88768cb0bD60b0Be5fcFc41","2000","0","2000","0","5,017,675","5,027,127"
"0xfF0db9Ea65862c6F4b097Fefab2d81345D289088","1944.898134078","1944.898134078","0","0","5,017,675","5,027,127"
"0x0084f1798082146a3182AAa26A72A11f78AC7E2A","1900.664020221","1900.664020221","0","0","5,017,675","5,027,127"
"0xC8F78497C72A2940Ca5bC1795c79d48d42B246A4","1897.9226709","0","1897.9226709","0","5,017,675","5,027,127"
"0x13539e5Ed74aB1baEA8894EB1eD1dE2856aE8d85","1883.2414993500001","1200","683.24149935","0","5,017,675","5,027,127"
"0x1050a7A7c836F3F3B37b397314F2F2DAF76b851a","1877.211422345","1877.211422345","0","0","5,017,675","5,027,127"
"0x572860F3A56eeE253990edF7DF46fa87358247B8","1869.023287665","0","1869.023287665","0","5,017,675","5,027,127"
"0xA2839C20681BCd08C3a402789704d618edc4986F","1859.489713416","1859.489713416","0","0","5,017,675","5,027,127"
"0xf98db67aC33e2d240Ca915D4330dAeF554C4A5B6","1859.319803444","0","1859.319803444","0","5,017,675","5,027,127"
"0xFfe4F909c9fc16B34D907B1f1C919C8f7F110423","1857.901795313","0","1857.901795313","0","5,017,675","5,027,127"
"0x9ddF5245F6a93aD43A1C1E3789bf2E346597eB5E","1772.162442971","0","1772.162442971","0","5,017,675","5,027,127"
"0xF634A2d3747D88387b90e87DF5eC764e7734a348","1765.611754266","926.066991838","839.544762428","0","5,017,675","5,027,127"
"0xc485e2D29741dA4884015d32B616DF6452535ED1","1751.366992196","918.595584872","832.771407324","0","5,017,675","5,027,127"
"0x8018564A1d746bd6d35b2c9F5b3afba7471F9Ba5","1679.745076547","0","1679.745076547","0","5,017,675","5,027,127"
"0xd4eE6fB0279634C866bAE5F494B2081603F9498E","1669.170572963","0","1669.170572963","0","5,017,675","5,027,127"
"0x0591006eD390585407fd822fc31fD15De0b8AF5d","1639.0128594","0","1639.0128594","0","5,017,675","5,027,127"
"0xb74e5e06f50fa9e4eF645eFDAD9d996D33cc2d9D","1633.746444466","0","1633.746444466","0","5,017,675","5,027,127"
"0xE68Dd24e67dbF9b491a7Ab97835f7Ef56cf2d8d3","1621.3286074449998","1005.303452079","616.0251553659999","0","5,017,675","5,027,127"
"0x7Bb89460599Dbf32ee3Aa50798BBcEae2A5F7f6a","1617.352341179","0","0","1617.352341179","5,017,675","5,027,127"
"0x4c15Ce4cD15816BCD3866E49C4d3F8531502adE8","1611.965117371","902.334937698","709.630179673","0","5,017,675","5,027,127"
"0x2470320ad1E3b3454b239F5654DAbeFF991A237d","1583.280084107","430.560069203","1152.720014904","0","5,017,675","5,027,127"
"0xb5484386C341b60E464f0083B1c058c229F0b62f","1582.2290534899998","528.321477785","1053.907575705","0","5,017,675","5,027,127"
"0xc81E20D8aF69D33C99425afF98514Fc955510668","1571.098686324","35.549343162","1535.549343162","0","5,017,675","5,027,127"
"0xd132D2C24F29EE8ABb64a66559d1b7aa627Bd7fD","1523.16492875","0","0","1523.16492875","5,017,675","5,027,127"
"0x235fB978Fce02C0d4f712dA59af9Ac730CA86372","1500","1500","0","0","5,017,675","5,027,127"
"0x6C28faeA2C7D1F2d62cA41083764a82676B7F8a7","1488.287668376","0","1488.287668376","0","5,017,675","5,027,127"
"0xbA8F1809eBde34276723E8b7f0a6d9376Fa5949f","1441.158072296","720.579036148","720.579036148","0","5,017,675","5,027,127"
"0x071Fe6456f926722b2731087395a5335612269fd","1428.3004342069999","713.71077694","714.589657267","0","5,017,675","5,027,127"
"0x17Cf80dFfA91d004E7927570339f4dd90f59dcDf","1413.775118867","775.26567397","638.509444897","0","5,017,675","5,027,127"
"0x50482D0c38fC52EA8F577C67F3f473cdDDc5E356","1411.280680747","0","1411.280680747","0","5,017,675","5,027,127"
"0x99e861D491eFD625FA96792A0d74352ECC2BFDf4","1409.67185211","1409.67185211","0","0","5,017,675","5,027,127"
"0x3B3962AA97861138C24244eb2f794D86f1be6255","1400","1400","0","0","5,017,675","5,027,127"
"0xFc628C7afEE3d4C0c6246A2c6e2130C8f1E8D4B9","1394.052981922","0","1394.052981922","0","5,017,675","5,027,127"
"0x2cB29d9B4fC9668CD3DdF70841A07bc8908a7279","1390.87207882","1390.87207882","0","0","5,017,675","5,027,127"
"0x7DB4158E2523Ebc66eeBBb72146529489b23b3FE","1362.212051312","681.106025656","681.106025656","0","5,017,675","5,027,127"
"0xe0dD4B40eF54b82248E35e6faC19Fb0e8728a071","1346","1346","0","0","5,017,675","5,027,127"
"0x48A31593Ec05AaBb3bDD004b59C6bD7d574C845E","1321.110532032","0","1321.110532032","0","5,017,675","5,027,127"
"0xFB1F9Cc305213983563A16EC0be8E9501D240759","1302.5870854529999","926.68259782","375.904487633","0","5,017,675","5,027,127"
"0xccfc864CbF37001cB489828B21B96Fe3e9641D3b","1293.127988188","0","1293.127988188","0","5,017,675","5,027,127"
"0x5C858b8144BFBAd439871E0035dF1DC0fA607AA6","1271.14563202","635.57281601","635.57281601","0","5,017,675","5,027,127"
"0xe9abaE51154491efAcDAB72F6420c18Bcfc4d7b7","1239.773404369","1239.773404369","0","0","5,017,675","5,027,127"
"0x10D06Df6Dc1e8A9166b10522c0e8Ba86965ec57C","1224.018418527","612.009209264","612.009209263","0","5,017,675","5,027,127"
"0xdD49a4386831EDF87E3E34EE6Baee4FFd0167f80","1215.192508627","0","1215.192508627","0","5,017,675","5,027,127"
"0x9034Cd1aAA23F9a1D320c7fAc55582b974F054E3","1213.868863354","1213.868863354","0","0","5,017,675","5,027,127"
"0x5E3CD27F36932Bc0314aC4e2510585798C34a2fC","1206.726551723","0","0","1206.726551723","5,017,675","5,027,127"
"0x2a0059610c92842DC2eF84aF76b244C28687e647","1194.085881922","597.042940961","597.042940961","0","5,017,675","5,027,127"
"0xCc9b2AE31a88c1eD0028F5249Fd1Af1f4576ED7c","1193.095380844","0","1193.095380844","0","5,017,675","5,027,127"
"0xBDFE594c2608ec8d21A0F2ab14C79C4d5A302A50","1189.2274990760002","607.521861216","581.70563786","0","5,017,675","5,027,127"
"0x311f339C6f322c58647b9CB07F36B04e14E24380","1182.690556233","0","1182.690556233","0","5,017,675","5,027,127"
"0xF2Fb34C4323F9bf4a5c04fE277f96588dDE5316f","1164.014263108","0","1164.014263108","0","5,017,675","5,027,127"
"0x4e82C842A0797F52D583536AFb9C687a1fE8E4F9","1140.682040429","570.339078646","570.342961783","0","5,017,675","5,027,127"
"0x80b4BBb72589Bd1CcD78Cd897fE4Dd65776641B6","1138.144428024","1138.144428024","0","0","5,017,675","5,027,127"
"0xA8c4f26891f0A4B6cF0727c811a4781A8Ba5A8a4","1114.5702122120001","0","1114.5702122120001","0","5,017,675","5,027,127"
"0x05A0F1b7fEAeAce9fff5EA93579C6e0eEe0de385","1103.058506564","1103.058506564","0","0","5,017,675","5,027,127"
"0x197dFea49c88554dBdAAcBc0DBF7AF425e150E79","1078.172016167","0","1078.172016167","0","5,017,675","5,027,127"
"0xcCe02875B22284877ebf08C9e6FdEe319B01702c","1067.015636639","0","1067.015636639","0","5,017,675","5,027,127"
"0xf19439079918C392D2F3D9866Ee83d516D178b27","1033.220023004","0","1033.220023004","0","5,017,675","5,027,127"
"0xD06A56e1Ca79fd6cAb8b7491b5F096C1beb7e6aa","1011.942228352","818.687719632","193.25450872","0","5,017,675","5,027,127"
"0x9190dBe2932AdC6467e6f59CA07e2ac8D80f1D4D","1005.860751501","1005.860751501","0","0","5,017,675","5,027,127"
"0xFe800c3df460a0b10c710c6753F7c4ce16aEb3F8","1000.121246798","1000.121246798","0","0","5,017,675","5,027,127"
"0x32c278ccE8B75216f1B1a96205f6eF3Cf68bc14a","1000","0","1000","0","5,017,675","5,027,127"
"0xb88aCfF2a8e73e13e416F8FeF83430Af89054cBf","1000","0","1000","0","5,017,675","5,027,127"
"0xf011141663a2cC94D3cb0b4d942E52F5562f1899","1000","0","1000","0","5,017,675","5,027,127"
"0x838287753F745C4c85382FB2bd094018A70D9051","992.67905043","992.67905043","0","0","5,017,675","5,027,127"
"0x288D08f8705A9Fc2e6D0d11b0ACaA91492ff6DFA","957.821064402","0","957.821064402","0","5,017,675","5,027,127"
"0xC8fb9d237A6c2A5eBE919BF92e0Dd7562831f6C8","957.588862154","957.588862154","0","0","5,017,675","5,027,127"
"0x90de04c6BAc4a4119B4Eb7560b4B8A8681d4E147","937.7084082399999","468.85420411999996","468.85420412","0","5,017,675","5,027,127"
"0xF1BAE6c7214D9f42f3DB90d6fa3763F97BDf7B2c","932.40627029","932.40627029","0","0","5,017,675","5,027,127"
"0xaC15c6EE2B6F819CdC836557F16E8F2c42803F90","929.993638295","464.993638295","465","0","5,017,675","5,027,127"
"0x3f4BEBB67ebF45fc6A26DcD114b560C361112009","921.006499187","921.006499187","0","0","5,017,675","5,027,127"
"0x6033F3eCA41a97C2BA8aEaca36ED9dAdf1ef3a80","916.494028308","439.464395525","477.029632783","0","5,017,675","5,027,127"
"0xc177e7ffEfAF566D3B3eBb6859C5e47989b74E08","900.545078882","900.545078882","0","0","5,017,675","5,027,127"
"0xa5889D266d96b5DF7dc6454B20E88C4b06f6B59e","896.828935712","896.828935712","0","0","5,017,675","5,027,127"
"0x60d5FbFc42d0c56c1c1D7fb93871bb0f38d1ABBf","889.4855022940001","439.74275114700004","449.742751147","0","5,017,675","5,027,127"
"0x5D0897287654F133814dD8F295b1e19029CB17B5","881.52573003","369.8856838","511.64004622999994","0","5,017,675","5,027,127"
"0xD62677607C44bDf809C3C6DE074a0dF7eFCc0Fb5","857.976256877","0","857.976256877","0","5,017,675","5,027,127"
"0x9a378FA303c6dC9AB739BCF8e7B892a40B4FF899","853.630269704","853.630269704","0","0","5,017,675","5,027,127"
"0xd23C49f28aD4d6e80dF3d1af3c8fc2E5571Fd2fa","836.792283511","0","836.792283511","0","5,017,675","5,027,127"
"0x2E3F3D85e6eC22f5909aA6495cf9536DB3C34C5e","820.815807414","410.407903707","410.407903707","0","5,017,675","5,027,127"
"0xeE6FC1c14e7a579e755E60284aaA6a0B7B5e1117","811.153043529","0","811.153043529","0","5,017,675","5,027,127"
"0xB1F3992A5F55DF90eD21089bbd62237185ACA771","806.32784419","806.32784419","0","0","5,017,675","5,027,127"
"0x35A1F6Ce79826b2058A0739F5F21d358a809ee32","800","800","0","0","5,017,675","5,027,127"
"0xEd81C1FBbFe8A3051F96d1532b800C967e88eb16","800","0","0","800","5,017,675","5,027,127"
"0x3691eccdCbAb470BB47c41a04319f689669BE728","788.34949545","0","788.34949545","0","5,017,675","5,027,127"
"0x995c9820dC430577757797feEA3902FcC8c5Ba88","768.855756487","403.266423576","365.589332911","0","5,017,675","5,027,127"
"0xd63a46442202eD069BBF35cc8238480e154AE2b0","766.370946772","0","766.370946772","0","5,017,675","5,027,127"
"0xa7500779679d65c2B0940d8E329f7a79Ce2eDa59","762.295450566","0","762.295450566","0","5,017,675","5,027,127"
"0xb69c2B724D774bA45295Aa1BEd29A976150218EB","738.2730093790001","0","738.2730093790001","0","5,017,675","5,027,127"
"0x94DEC5671fc968d0F010b13b653e12F1C0802f37","734.543333348","0","734.543333348","0","5,017,675","5,027,127"
"0x882c34e0A3405f713581B8c8C9650F3CC28DF488","728.629280546","728.629280546","0","0","5,017,675","5,027,127"
"0xa3494D3E2FEAdF448C6cfAaE280154745dEAcAd7","709.827505643","709.827505643","0","0","5,017,675","5,027,127"
"0x21a0B6Fd81ec697E326228DF279F9Add0D1B021A","709.328141491","0","709.328141491","0","5,017,675","5,027,127"
"0x3A63967ECe72D3D13C385430863E40a767c41687","706","706","0","0","5,017,675","5,027,127"
"0x931f75a53B4382aC271fE87B21E3cE618E927Ef6","700","700","0","0","5,017,675","5,027,127"
