"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0x78D091f8eFD482b40A77674C788a31a0C5AD6f6d","2660.451687422","0","2660.451687422","0","4,678,000","4,726,000"
"0x09dc113b466285e37F37A8Ad467246c04addAb8d","2600","1300","1300","0","4,678,000","4,726,000"
"0xe76f8cF164406F51201f21c5ed57a4EEcBB5b883","2536.254117259","2536.254117259","0","0","4,678,000","4,726,000"
"0x03089989b31B697419A7DA7395Ee563297B1c30C","2449.620095918","1224.810047959","1224.810047959","0","4,678,000","4,726,000"
"0xa37EC1fAA6f073B13751252ADf9ADdd43629369f","2441.034562227","1220.517145514","1220.517416713","0","4,678,000","4,726,000"
"0x819D9fF8549eD1395B98BF23aB5f59E876419a5E","1937.342433617","0","1937.342433617","0","4,678,000","4,726,000"
"0xbCD62661A6b1DEd703585d3aF7d7649Ef4dcDB5c","1665.915746189","0","0","1665.915746189","4,678,000","4,726,000"
"0x51442BA52a0FF09371853625e01c6d77350820e6","1656.739209931","828.369604966","828.369604965","0","4,678,000","4,726,000"
"0x4341f3Ac194a15C6125329aff3c77309b739cd7d","1655.720401806","827.860200903","827.860200903","0","4,678,000","4,726,000"
"0xb9940A8b1DD82F063CAB9d4E9318aE57653aFA94","1639","1639","0","0","4,678,000","4,726,000"
"0x9306AA305e80df7bf8C79527C812F81456f33250","1577.855643509","796.544078575","781.311564934","0","4,678,000","4,726,000"
"0xf0E9e2d09F7CF0bc97A34c9DDed9022aE54a389B","1497.94676944","0","1497.94676944","0","4,678,000","4,726,000"
"0x99CE2eC80940d03a30898421654A038E75ab54A8","1421.9835555149998","1202.1037727799999","219.879782735","0","4,678,000","4,726,000"
"0x74cBb22c09dA1e08a1D238fccB3Ef490C7EB99e1","1355.627479514","677.813739757","677.813739757","0","4,678,000","4,726,000"
"0x1486EC3AfA21c8D32B98525d294129C068f6993b","1332","666","666","0","4,678,000","4,726,000"
"0x54d125A81E5941Dd978cf1F9b908Db48167B1893","1250.053531815","0","1250.053531815","0","4,678,000","4,726,000"
"0xAdcF01b3b41384C3B524470cDD3Ae6d65c1F452F","1107.211924099","559.419333192","547.792590907","0","4,678,000","4,726,000"
"0xCb16A3A7cA695C5a6B233E441B622aA5755D8073","1100","550","550","0","4,678,000","4,726,000"
"0x86CF7492DbFe2DDfA7A14624A8dC7C0192C5E83F","1024.578636166","1024.578636166","0","0","4,678,000","4,726,000"
"0x9d201Bb5da57460496F0D94afd60a5A13A3231D9","960.013090905","0","0","960.013090905","4,678,000","4,726,000"
"0x35B395086Be73cC1557EEB85C0c501De39381682","934.933233614","0","934.933233614","0","4,678,000","4,726,000"
"0x913f1e27695e97AA6C66C663272d9Bd774562Df2","884.355654753","614.355654753","270","0","4,678,000","4,726,000"
"0xA71F1c19a9e655D8f3E394d6E78193cB966e8fE2","874.979047437","0","874.979047437","0","4,678,000","4,726,000"
"0x3799A0dE6fcCEcEb27249866512581c5C0B14861","848.51069572","424.25534786","424.25534786","0","4,678,000","4,726,000"
"0xBA51D1AB95756ca4eaB8737eCD450cd8F05384cF","826.3546867489999","0","0","826.3546867489999","4,678,000","4,726,000"
"0xD8f35EF085D202FA7CAd0E0C61da737b60E1F855","766.918326617","0","766.918326617","0","4,678,000","4,726,000"
"0xF3aD9dc55710cE3676055735f34Aa0C37DC82291","672.286406506","672.286406506","0","0","4,678,000","4,726,000"
"0xE0E7a35C0B3a3056B4FAa202f604e5B6D7B5445B","664.549111614","332.274555807","332.274555807","0","4,678,000","4,726,000"
"0xCCe0Fd17b3BB5E2caf87a91Fb75D2D0e87Dd5180","643.080549048","321.540274524","321.540274524","0","4,678,000","4,726,000"
"0x810D7dB4cbEBdF2FCf1369eF0Be1563c11cbeCDD","568.44260731","568.44260731","0","0","4,678,000","4,726,000"
"0x60bB03D1010b99CEAdD0dd209b64bC8bd83da161","568.44260731","0","0","568.44260731","4,678,000","4,726,000"
"0x2F1454A5Bd2D9A2A7d9d9bfA21619CFbb1c5Afbd","525.388087231","525.388087231","0","0","4,678,000","4,726,000"
"0x32AF6C04010b55148F748A0cb53654cf85769065","420.279758165","420.279758165","0","0","4,678,000","4,726,000"
"0x18F174Dedc76770aba8a302351c6f3B24a2e881e","400","200","200","0","4,678,000","4,726,000"
"0x8dFc298C549aC38F208508bB9fBC0373d45dE502","390.948674735","203.484567146","187.464107589","0","4,678,000","4,726,000"
"0x55D9217DE695cf70A0550AC3632674A928f4C439","377.539299012","188.769649506","188.769649506","0","4,678,000","4,726,000"
"0xA4369867306e8485cAe0907597299033D0C55008","364.532394328","182.266197164","182.266197164","0","4,678,000","4,726,000"
"0x65f66077476630a0a8a4684317b5024Ff16b05Ae","354.073442975","354.073442975","0","0","4,678,000","4,726,000"
"0xDEe676e09081428B907374a55D5a6688136cdAF9","341.527769157","341.527769157","0","0","4,678,000","4,726,000"
"0x0aE97b5c46f125D7644C5331099F8e10f8a0D0f2","265.68619032","132.84309516","132.84309516","0","4,678,000","4,726,000"
"0x36D56068Ee69188169E46078640926a77e2D1BE6","265.142667211","0","265.142667211","0","4,678,000","4,726,000"
"0xA1B6C6FF990B6E086421ffeab6595EFBFf11B942","217.159074464","0","217.159074464","0","4,678,000","4,726,000"
"0x52435f200C3cA8F9EE14bADd63F2e6f860908041","203.00515672499998","135.51393244899998","67.491224276","0","4,678,000","4,726,000"
"0x29D2D78c1C373D15F4cC4A4EaA368F20c0dF469A","199.13320398","199.13320398","0","0","4,678,000","4,726,000"
"0x4E8265C6BE298c2F5086717E32b59598dDe36093","186.381142452","0","0","186.381142452","4,678,000","4,726,000"
"0xcBe2cF3bd012e9C1ADE2Ee4d41DB3DaC763e78F3","178.079044355","0","0","178.079044355","4,678,000","4,726,000"
"0xd821992801406bA2548Fa0c03b697C49C6e59736","177.481818268","177.481818268","0","0","4,678,000","4,726,000"
"0xbfff5c3c43a557dAE9d2bc7d940461ADC04031c2","162.635408552","162.635408552","0","0","4,678,000","4,726,000"
"0xBa9c689DEd425c70125091b959B08aBe213083eB","146.345916114","146.345916114","0","0","4,678,000","4,726,000"
"0xa0f6d4Aa790926e25608AEFAC7Ff2BfE939db7f5","145.731189089","145.731189089","0","0","4,678,000","4,726,000"
"0x8DcD441b635a69CD5c4b5666529910B8A1770bf9","133.145954452","66.572977226","66.572977226","0","4,678,000","4,726,000"
"0xE1845c8bc921e34Bb4d988Fdba356c56286bB151","123.7278","61.8639","0","61.8639","4,678,000","4,726,000"
"0x01F68ac7a42c0344307290DD2D6b4368a4ad2E69","123.021839746","123.021839746","0","0","4,678,000","4,726,000"
"0x5f0Ff52DF8df2c5351c47b6711C33f36C5402909","113.698184902","57.805055894999995","55.893129007","0","4,678,000","4,726,000"
"0x1a0c3a2dDb208fd6bEB2af1b15ee5D90E09F7Cb7","107.535753974","107.535753974","0","0","4,678,000","4,726,000"
"0x2fdc804a8ABd4Cf2A9Ff3DF34E958f87E3264619","107.100859882","0","107.100859882","0","4,678,000","4,726,000"
"0x5945B21d1888Be39429fBEc80377912876A8F7c5","105.367662124","105.367662124","0","0","4,678,000","4,726,000"
"0x7Cc1D951205CDa4a5D4222E0cF2C5aB5Ec0D5e3c","99.056336182","99.056336182","0","0","4,678,000","4,726,000"
"0x3f4BEBB67ebF45fc6A26DcD114b560C361112009","95","0","95","0","4,678,000","4,726,000"
"0xAb8C88C7F357820363A93dC50B036f12FA5dF0E6","91.363878568","45.681939284","45.681939284","0","4,678,000","4,726,000"
"0x230C0C5846aaB38349C237dbE8bC5f380fb52BCD","88.451981013","44.225990507","44.225990506","0","4,678,000","4,726,000"
"0xEec378a1cd171D2c230307aFA9966E045911cA5A","82.512359003","58.864760261","23.647598742","0","4,678,000","4,726,000"
"0x74690f829fec83ea424ee1F1654041b2491A7bE9","81.355754802","0","0","81.355754802","4,678,000","4,726,000"
"0xFb667F10eb5C5E318C0491f087773Bc903344d86","80.10197420099999","50.101974201","30","0","4,678,000","4,726,000"
"0x969e2A18DF185798C7d7161EaA73cd6853cc97DC","79.053157453","5","74.053157453","0","4,678,000","4,726,000"
"0xe0b1C602792F353B28ea2b4AbB197B008Ea488f0","78.938570937","78.938570937","0","0","4,678,000","4,726,000"
"0xa9443C13ef6dDD09A1A4A38108bc9D6FA993E6f2","73.008375379","73.008375379","0","0","4,678,000","4,726,000"
"0x6E20eE963DE5Ed0e28c04a04D24CA1b16a5ba8AE","72.881069034","0","72.881069034","0","4,678,000","4,726,000"
"0xf05Db441B6075Fb87f14BA2C4ba106EFe7BaE567","72.852031938","0","72.852031938","0","4,678,000","4,726,000"
"0x4d0228EBEB39f6d2f29bA528e2d15Fc9121Ead56","72.658983837","0","0","72.658983837","4,678,000","4,726,000"
"0x4E7dDbddF4C00b0615263109106D05F717ba268D","72.355051172","0","0","72.355051172","4,678,000","4,726,000"
"0x06B1D7a88C54a8e9236BB32aeAE7C541e5404255","69.443","69.443","0","0","4,678,000","4,726,000"
"0x162b6484D0D822380ADF54ecb121Dc57F0F87f7C","67.903888616","33.951944308","33.951944308","0","4,678,000","4,726,000"
"0xBfF8251D55C996A0F96b0e5c00305b884ef1Ecec","67.15705493","33.578527465","33.578527465","0","4,678,000","4,726,000"
"0x7cEc5Ac52D099B0779Cc2ffa727fa2e0FE1de78f","58.96089106","58.96089106","0","0","4,678,000","4,726,000"
"0x77A6e4c92D17956E44E5D1a4b44CC5F7acDe13B1","58.932663328000004","30.932663328","28","0","4,678,000","4,726,000"
"0x3CB32C655F1C24091B9C30309ebF88e99A01b2dF","51.966168814","51.966168814","0","0","4,678,000","4,726,000"
"0x4da27F96321070D5009Ae48e179460fB2646848c","51.81400544","51.81400544","0","0","4,678,000","4,726,000"
"0x3763A3263CEaca5e7Cc1Bc22A43920bAd9f743Cd","51.81400544","0","0","51.81400544","4,678,000","4,726,000"
"0xE916B5B6fb25a734529EDa72dEd3E0391dE5d3a2","50","50","0","0","4,678,000","4,726,000"
"0x485a501ec46a9b3A7B61a7A489932c11E5afC101","49.160979069","0","49.160979069","0","4,678,000","4,726,000"
"0x8EE0cA2633E02Eb248424195967B60413e5baee4","46.541784753","0","46.541784753","0","4,678,000","4,726,000"
"0xfdb7982D571cc947B6A53308e7e049FfE0aC2fa0","45.475817478","22.737908739","22.737908739","0","4,678,000","4,726,000"
"0x291EC63AdD09105BA36Ba4f400DE95957D5D9694","44","25","19","0","4,678,000","4,726,000"
"0x06f1684f75720EFCa674Fa2a9fc31641b1B9bcEC","43.672009771","0","43.672009771","0","4,678,000","4,726,000"
"0xaa4Cc09beB8354bA8Af2c69AeD1b745521153C99","42.150333818","23.693184928","18.45714889","0","4,678,000","4,726,000"
"0x633b0018A3f72E04674614e801075534382bC0b1","40","20","20","0","4,678,000","4,726,000"
"0xb7ABE0f0A1c31a88FdCdEF71033cf7ae7d12f2d3","38","15","23","0","4,678,000","4,726,000"
"0x6c949e5EA881BDe629D266717Fe1C429aF295E90","36","36","0","0","4,678,000","4,726,000"
"0x48089520F33dC34d7e2cA677359416B7A735D7B7","35.639372339","35.639372339","0","0","4,678,000","4,726,000"
"0x03fF6c83226CDB10c7a42A2c54c67D63A135Ab69","35.639372339","0","0","35.639372339","4,678,000","4,726,000"
"0x1f4Fb32991dffe0de72270bb8bd04d877b9e5191","34.4","17.2","17.2","0","4,678,000","4,726,000"
"0x821706fdF17149dEEdDd9Fa5399EC54825E65518","33.546487325","0","33.546487325","0","4,678,000","4,726,000"
"0x74DEA01D66c79433C3BBa8d1C38Dd0DA85f0Ca3f","29.810608174","29.810608174","0","0","4,678,000","4,726,000"
"0xecB1e1b27C9d4d6E24A8c9A3781f13c595ec320c","28.040545963","28.040545963","0","0","4,678,000","4,726,000"
"0xFa1d4fB9F62a34c37A5912ae7cE38ddeeB4fE0f9","26.753040048","26.753040048","0","0","4,678,000","4,726,000"
"0x36533fA26F038b4A17e585Bf8C326903959BBf0b","26.124962293","0","26.124962293","0","4,678,000","4,726,000"
"0xd491C3691DaebcfFcE3f71564DE69246eD3c4594","26","26","0","0","4,678,000","4,726,000"
"0xb8D0BfD6571D3590CDb34EDe84192B001F730e1D","25","25","0","0","4,678,000","4,726,000"
"0x90467a70b2a4882c69872b53bC45453B64C5ff35","24.063488222","24.063488222","0","0","4,678,000","4,726,000"
"0x62131D49A53730e1867E80Ddbbe7419353BE0FFb","22.658983837","22.658983837","0","0","4,678,000","4,726,000"
"0x8F36CA065E3ae0E8f3c1Dd3F2B1579b2147865C4","22.021737906","16.645511749","5.376226157","0","4,678,000","4,726,000"
"0xD57Ac8366eA0a6Ae4B5a6E25CdfE03590BAa24A6","21.217260186","21.217260186","0","0","4,678,000","4,726,000"
"0x9805EBec3fB294a5021cd4Ea7e847b95424CE3Ae","21.070798675","0","21.070798675","0","4,678,000","4,726,000"
"0x824cC0ED24c5B8C2Cb1e7D66f3CD68aefC033A8c","19.764676355","9.764676355","10","0","4,678,000","4,726,000"
"0x09d7EF65f0b82941bCC8BECD2abd02731575f908","19.417713206","9.708856603","9.708856603","0","4,678,000","4,726,000"
"0x3Da30727ed0626b78C212e81B37B97A8eF8A25bB","18.575224057","0","0","18.575224057","4,678,000","4,726,000"
"0x2a877B6921737Fd197C5077E0bA87D5d424494Fb","18.452976696","9.323374951","9.129601745","0","4,678,000","4,726,000"
"0x1A316588d98f36cF4076dED9C67A1CCb007907f3","16.854821578","16.854821578","0","0","4,678,000","4,726,000"
"0x76486D10186F5Ae9a899D51366D663d878590f67","15.598109116","0","15.598109116","0","4,678,000","4,726,000"
"0x6Caf6d9C9dcFFbEE1a9dC28a6D49BC28ED73a7A6","14.836276147","14.836276147","0","0","4,678,000","4,726,000"
"0x81cDd79bCc95511Bb944D1c15E4a845adAD01bF4","14.236776009","14.236776009","0","0","4,678,000","4,726,000"
"0xC043c68A85570a695b745fe05a64EA12789caB4C","14.140106016","0","14.140106016","0","4,678,000","4,726,000"
"0x9dB9Ae86CA9Cc4382bAa0e264CD13BC1331830ED","13.811824558","0","13.811824558","0","4,678,000","4,726,000"
"0x0c100970E6BA7a4eEAF8066a86cA7b5Cdca25C09","13.787357656","0","13.787357656","0","4,678,000","4,726,000"
"0x4001EDE633cABD2d481a511A120EA02A79742687","13.496478577000001","6.836485639","6.659992938","0","4,678,000","4,726,000"
"0x966B1F330B7d574a24CC552BfD194895d283F527","12.653880067","12.653880067","0","0","4,678,000","4,726,000"
"0x0bD061DAefb2722801c6e49fe022659327e10cE2","11.460513655","11.460513655","0","0","4,678,000","4,726,000"
"0x33a8aca30fE9F52b9Ed5401886f6EC7cc09923B9","11.234422841","0","11.234422841","0","4,678,000","4,726,000"
"0x25D3eC9b9DD905F7Eb26fDca7b95e4862c7d70e2","10.878803593","10.878803593","0","0","4,678,000","4,726,000"
"0x009a85068d9E438e8A7Fe41a227C787E0Fb9109f","10.878803593","0","0","10.878803593","4,678,000","4,726,000"
"0x5727f1273C82182F7d800537d8eE71216ADc19Ba","10.427266318","10.427266318","0","0","4,678,000","4,726,000"
"0x20781bc3701C5309ac75291f5D09BdC23D7b7Fa8","10.089628004","0","0","10.089628004","4,678,000","4,726,000"
"0xd24c7723E1F3700787C5333f8E7bCe38767eB50a","10","5","5","0","4,678,000","4,726,000"
"0x6411310C07d8c48730172146Fd6F31FA84034a8b","9.501878779","0","0","9.501878779","4,678,000","4,726,000"
"0x13cF992B11BCefe66AB274FC25d0d57Fc53A5950","8.775777724","8.775777724","0","0","4,678,000","4,726,000"
"0x5ae5602E8EEDfaCcd143D58FC57DdaCEa34D57f5","8.621749356","8.621749356","0","0","4,678,000","4,726,000"
"0xFfb9E2d5ce4378F1a89b29bf53F80804CC078102","8.621749356","0","0","8.621749356","4,678,000","4,726,000"
"0x38267C125155bc082A9564185efdd04C5a09039d","8.328475326","3.014951186","5.31352414","0","4,678,000","4,726,000"
"0xe24c79d038288C2610bd26F283ba3E166c073CC8","8.003752433","8.003752433","0","0","4,678,000","4,726,000"
"0xB4705fA4d59170abAD68eab61299C92C603d5DD9","7.581709424","0","7.581709424","0","4,678,000","4,726,000"
"0x2609B70F023bFD0bB2C77Da2E3F18dB4D8B0EceE","7.228615082","0","7.228615082","0","4,678,000","4,726,000"
"0xe96585E36c28eE8FAf894898fe39b16212bb250C","6.681397897","6.681397897","0","0","4,678,000","4,726,000"
"0xF7a0E9b731fAfEc4BF3b9dCD7CFfd753bb4EA479","6.660868003","6.660868003","0","0","4,678,000","4,726,000"
"0x0824Cb167a0913ff784Ec2a9B9d17Cc608912E08","5.880319718","5.880319718","0","0","4,678,000","4,726,000"
"0xC8fb9d237A6c2A5eBE919BF92e0Dd7562831f6C8","5.452726662","0","5.452726662","0","4,678,000","4,726,000"
"0x937B799293a06132598652688eF874C3824600E2","5.394933435","5.394933435","0","0","4,678,000","4,726,000"
"0x33166E9AfefD914873AdE81AedE2a19DC6fEB180","5","0","5","0","4,678,000","4,726,000"
"0xE79B308E70A28038Ab1cac4865057ecd0Ad0C651","5","0","5","0","4,678,000","4,726,000"
"0x5bae91E59f8b04a662D1EC95F3536f1cfe21578f","4.92","0","4.92","0","4,678,000","4,726,000"
"0x2fc39a98228c6BB4e499a8846d3099cA26e9f565","4.850057279","4.850057279","0","0","4,678,000","4,726,000"
"0x909FA43Da9C997a73A1c4fD54A9E579a998F448e","4.052695146","0","4.052695146","0","4,678,000","4,726,000"
"0xD6088D4364D4C1F76b39617cc02a2C758E66F871","3.831244751","3.831244751","0","0","4,678,000","4,726,000"
"0x610e7a287c27dfFcaC0F0a94f547Cc1B770cF483","3.831244751","0","0","3.831244751","4,678,000","4,726,000"
"0xF0ad8B38c6F3c9880F746ce2730EbBF3f6F85b38","3.774354935","3.774354935","0","0","4,678,000","4,726,000"
"0xA753b3aBC2F01Ac65CA1e88773f3D544aB63c6Da","3.633821207","3.633821207","0","0","4,678,000","4,726,000"
"0xb813d0CEfF8bFE62db646B66ef065005CA224c60","3.592704634","3.592704634","0","0","4,678,000","4,726,000"
"0x05DA85aD713526B45F557c5E0Dbd6d6B54f720B4","3.40043981","3.40043981","0","0","4,678,000","4,726,000"
"0xB14CF9B14db20b0B6A964d0ee7f60894e1F186DD","3.356321878","3.356321878","0","0","4,678,000","4,726,000"
"0x93B0a190137755930C3de5124DD8D6807d9c8a1c","2.86784384","2.86784384","0","0","4,678,000","4,726,000"
"0xE023D9e6b7A524aC6f4D8722230535D3F586e270","2.343223782","0","2.343223782","0","4,678,000","4,726,000"
"0x195A81d6249cb1765cae4cE14105fDD0A83e2B77","2.054262088","2.054262088","0","0","4,678,000","4,726,000"
"0xFF2AF005159C8293887981d5AB3b7F3971311d89","1.720402479","1.720402479","0","0","4,678,000","4,726,000"
"0xEC56bb4BF3F84e50DC61A33F1A135c1182e15c22","1.650098671","1.650098671","0","0","4,678,000","4,726,000"
"0x487Ceb2fd077C6cc38CBE54c273C5cbB5b0937e9","1.594654218","1.594654218","0","0","4,678,000","4,726,000"
"0xE6284Ab3a625B614895e0d8cC288d890E2641F3F","1.551171734","0.775585867","0","0.775585867","4,678,000","4,726,000"
"0x82FceCe3186A1Dd6028f63fe57A2849E5c3b69e2","1.535681245","0","1.535681245","0","4,678,000","4,726,000"
"0xe8B55Fd62045d51274812E5c3aB803055C0E3EaA","1.437466667","1.437466667","0","0","4,678,000","4,726,000"
"0x5Ef96ee387704EEdB9a47A83DEFAFa9962C4f1F3","1.339067404","1.339067404","0","0","4,678,000","4,726,000"
"0x6871a3C8b6FAD1e200C029E986D444B76737fAb6","1.280418606","1.280418606","0","0","4,678,000","4,726,000"
"0x58B58cab6C5cF158f63A2390b817710826d116D0","1.280418606","0","0","1.280418606","4,678,000","4,726,000"
"0x79863dd6b45e274D16A8598968dBb4791712A832","1.25","0","1.25","0","4,678,000","4,726,000"
"0x9668d77ffd28a5B7fC0C71A46fCd75f622B2180A","1.154606583","1.154606583","0","0","4,678,000","4,726,000"
"0xeC94acBf8BFE2bc08FFd1e9263fd71ef83ce6818","1.125825388","1.125825388","0","0","4,678,000","4,726,000"
"0x37f637C00E79dd1e12e3764113D0bf7f71370c05","1.084975587","1.084975587","0","0","4,678,000","4,726,000"
"0xA886A81c7c5A8623Fe4A04FBc7605755C9CA8B13","1.045679712","0","1.045679712","0","4,678,000","4,726,000"
"0xE8A26b6D61736F2e38283ffFb51afE0bF3d3a6a1","1.045153943","1.045153943","0","0","4,678,000","4,726,000"
"0x7Ed9C57eDd220A5c93f7907FA0D7FC774F6099eB","0.885452819","0.885452819","0","0","4,678,000","4,726,000"
"0xE50b6CF774Add47bf54d0Dc9bEFD131C317902E3","0.767540576","0.767540576","0","0","4,678,000","4,726,000"
"0x9E39aFA96007505e6037C6Aa7f047566EF832c9C","0.738191118","0.738191118","0","0","4,678,000","4,726,000"
"0xB13F445B0F26c0fC832E348712bf962eEc9A964b","0.695599908","0.695599908","0","0","4,678,000","4,726,000"
"0xECE0E3A96CEA92A802932a3fA5b950AB6E5cbe3c","0.695246229","0.695246229","0","0","4,678,000","4,726,000"
"0xaD1830dB25Cf3bF89D4A5E507292Fe2DCFCD5388","0.597703867","0.597703867","0","0","4,678,000","4,726,000"
"0xF5e44f3311391E21acF6321d7845e2684633bBBe","0.597703867","0","0","0.597703867","4,678,000","4,726,000"
"0x873Eb63617A1f9A21bcC92ff90D658E8F04b069F","0.581554929","0.581554929","0","0","4,678,000","4,726,000"
"0xE26bb28e343A5eb00279a0Cf1556e2E8b5Cac36f","0.557352337","0.557352337","0","0","4,678,000","4,726,000"
"0xe4de43eAD22d3744db8eB04D90fCAb4E9515AA33","0.510463818","0.510463818","0","0","4,678,000","4,726,000"
"0xf576a0236D6597BF89478d5f381da15cFEdDeEfc","0.476474763","0.476474763","0","0","4,678,000","4,726,000"
"0x3a1EAcb01edD443568a10De054292577e7A6B4A1","0.429776441","0.429776441","0","0","4,678,000","4,726,000"
"0x25fd42D82d5c238ee7AA277261AA6CA5BDFE5CD4","0.429776441","0","0","0.429776441","4,678,000","4,726,000"
"0x3b1591f1Bc69522Dfe6258E6Fb4fE68F2ec01977","0.303617994","0.303617994","0","0","4,678,000","4,726,000"
"0x1Bc9531541FA91e85c0573cD6706B68c78560B88","0.228483321","0.228483321","0","0","4,678,000","4,726,000"
"0x01C574c27BbB4A52a8971e86A8e4749d1892D670","0.178503828","0.178503828","0","0","4,678,000","4,726,000"
"0xBee621b8FE7668AA6651F49D9A5F40F02f5232E9","0.125740189","0","0.125740189","0","4,678,000","4,726,000"
"0x7F9D39De53a3036463146e91E921cC9FbfCb2De4","0.104404387","0.104404387","0","0","4,678,000","4,726,000"
"0x95592BC7d0eD12D1CA7253c7B639aCc57c4727FB","0.061461508","0.061461508","0","0","4,678,000","4,726,000"
"0x4bcE7fC1a4bfc4910d169cA1C2b6B72c98Ac43D3","0.012345336","0.012345336","0","0","4,678,000","4,726,000"
